
7699568	28417264	31813184	71915198	63969701
20220042	2754985	53802161	64106310	90423482
52199534	2065547	66558374	62792575	90110962
26212060	11030340	87503162	7551398	77093648
31651242	77632052	10223284	41096037	78138690
83339974	21989374	44246102	41725507	9200968
11483246	58238476	25540986	15229435	12600706
59609851	40861161	69823150	61767127	10978517
33510420	91054163	38908882	68643082	27954625
22653323	96139684	222307	95815253	73798073
52947512	87179308	6111422	7156181	30534316
71303505	83932480	78985227	70044717	65754297
103595	88891535	86878018	61434943	28700816
64266729	3611230	52829589	79353719	21461936
4282364	27157678	15781125	5874886	78240258
91029147	41252264	84532480	23543856	56042963
82127369	57809541	74213750	49808524	680277
21859153	73083541	70875293	62299918	40872670
79911133	88154303	74615502	26152537	13996489
38730130	37138729	23253950	3931328	96311065
41438259	45714973	73248389	2432793	54435966
99804517	41725716	59716233	47807685	61428268
12977038	67790327	74180287	74685781	513078
38281130	48160940	85223606	2857554	88629327
3772701	8687510	70424300	26317177	14186224
94249140	76485489	48470733	55416093	56583116
36314655	86768385	58415375	76397398	39988276
2739691	5716013	34196876	788135	48664442
67842258	52187662	79678470	69621296	76940985
57963290	641567	18676322	48743482	90924184
25576084	1962748	14504528	65394306	60713192
37972182	50853510	63644414	24004546	77986061
17114512	49071033	64215068	20584677	7675330
85129236	36286633	99370524	42643859	2524129
48841231	25674939	17281034	86042234	45710437
45594956	85283538	71780529	57935221	39616819
93001271	59296651	13850650	69269695	99432643
53712077	72588527	52293276	66955069	37699962
17142546	76270262	96233484	45139629	28681448
7457400	52140532	91718328	56107298	80000532
20703964	73235446	16162121	1247258	51024162
43877010	46247514	72098545	45324867	75554785
70528459	80276850	95999163	19949087	24607556
90619986	75983921	45998129	24931301	42874906
61704736	36345197	38664784	17876564	35791404
74960148	97230071	32464928	63747193	70216360
52850726	13382887	49981341	90368858	9818245
21069254	8001930	3347335	16683256	76406952
36914166	45295774	63366567	39672665	11984783
26018760	45249061	70140171	85220540	40826114
65934616	98618338	82800882	45751451	37426275
87859400	15624398	14750859	35681677	7287624
34011628	15979	11199854	81074543	78685982
28514532	88014820	30537172	62754789	43480935
79100788	15984458	456865	91782598	13280667
67304712	18687985	69473697	44634358	91497614
15575829	81196837	36832372	25174587	52027807
51017422	48262112	96121389	26673343	50673696
26832591	28977307	46840116	46119954	46638377
92258261	40364174	46267613	12507790	95197690
37523976	988683	2144575	18459758	87614326
14024839	68859327	73777370	99082503	20118222
52877222	39626068	75238505	65592437	16338036
40515472	6499141	38802763	50411929	4122590
33546290	72943030	59347782	14577767	21715957
96160028	17353940	55110006	8089432	58442164
43201544	41621386	55473676	52123650	21321518
24858026	16130577	99389871	47479202	2042601
69893227	99837529	50578754	78071405	96180724
32440630	60923795	64219650	62189799	42898716
83990220	36485123	34768700	3007577	25099784
72554099	17429140	69948597	43380538	36971828
48080000	58853878	29707237	7856589	93178049
86079518	15414633	86676085	16769449	11591379
71066885	16324411	89477190	50761949	90973844
37530889	86172405	34015044	96897537	48579884
77912413	20426	34952771	40437550	34020309
93410756	59062179	90892129	68131360	63476220
21342910	97495309	65315345	69870317	69649361
71610030	68428155	18636108	87432635	89896291
26860311	62754524	56410812	94741846	21360186
44003109	56144893	91099344	98096548	22491622
73716384	38689979	44891824	90866674	77919634
59416918	7693301	35048892	60721563	70343441
30922581	32827182	67643660	8587819	72206791
13269654	73609732	51130187	2794000	64231747
93811591	11554999	77641767	25903251	30520473
78757017	59460578	4156142	27572412	3546413
2024191	47449536	12962684	64401690	9148784
97740154	6431786	19718102	66245773	26245151
16378938	92200359	39028263	65383246	55049975
76880447	44779292	88012298	1651069	24475489
83816052	1789269	52226975	91693616	3559776
51507801	81302600	23645874	61409915	65099925
31187772	88674938	88686837	36859645	85627877
33919521	89253332	43194654	32568875	42764629
3234054	55676513	30365350	45848566	50089107
88285437	49524420	17055568	9706850	5184044
17253159	99492194	91087786	99815158	51310083
61702031	27993864	38950833	75444262	67872550
47404367	32330333	92834879	77193611	41900773
10171804	50685357	74711523	26695646	27729357
85774882	75358936	95559935	8494010	64840996
87051190	27484572	89863750	22352694	81886515
77580151	51546415	191226	58910639	97556267
57570117	44487226	53080290	45123324	54625190
24793211	12199523	88484888	58617721	69890864
16074174	83241549	33259573	23310080	45031465
85029562	48170205	98612768	11896893	88113372
78733526	48942295	71955790	76928482	84267079
86747630	18810571	3062593	69292665	60201293
47135526	3730354	17770434	2852636	90600483
54600760	79745664	55326324	91657604	48381774
33299864	55682793	74468910	37095774	25878040
85420936	22316887	14251222	7637131	5612581
32617148	30494613	88567705	22859852	19180578
94865243	41991709	49978074	84724197	91052635
38732969	52139527	10691485	80380800	63169527
43530243	55247192	93776052	98473107	1605269
46442970	94817993	34535263	98170932	74140630
67862269	61196791	4838144	51880045	5155476
26782826	23710321	70414513	64926864	35601435
98187035	58096226	54898299	44423928	68385126
61459542	35446873	18666996	42299865	22832184
12575462	25375503	96793503	64112445	44163841
8252957	61528574	14850733	89766016	48618731
44770594	72441597	91919387	47190526	32651501
801745	46601208	54083489	51045728	79332261
56153944	10343929	30501589	5201504	9710532
86797800	61603996	41877821	22681952	58516464
35905276	46675251	71172281	27537411	11371325
80212575	16857973	97189734	20626071	24294567
80613352	39513368	48221497	5618847	13699809
74365421	66217794	35187026	42447842	20100852
5063154	94131337	83374978	35617837	24964072
94738911	39027039	69513738	86606834	44572543
45446480	11372262	5239549	50359665	40979050
21188966	39337057	69701612	1468128	40734388
27221769	33284148	79088036	9958501	86111309
35357747	71517869	98615412	96672848	79229643
25460745	65039324	49118695	82130423	46800582
22710008	73885928	22042380	36304091	77857152
69889363	18190518	48636476	66479037	65073982
82618853	31777611	20207880	43138148	88469099
90216408	67869371	16252936	67516348	23917538
77523390	82263028	18977745	30643395	8557835
63318419	31580061	87705450	60310351	84160454
53350491	36357302	59998726	22469191	10619511
9116913	35630209	87395233	9102614	39485342
54036297	7016830	2894299	71091805	85226359
76594401	12048872	30552456	82965232	79432838
45756792	19737602	28635107	14166825	96121916
51095844	78092192	29237542	22822704	22163972
77936550	46890373	57769218	83310796	60858555
44942700	32495227	85629111	31542335	12714611
95369048	81820501	94586681	1783569	21797162
20543438	33466936	15442679	89884590	92167896
84912799	27231791	76550050	80666535	76688224
56055996	64645646	74480882	54932571	29841027
89112598	58291555	13840618	31248315	83151344
33865812	60193123	66024960	15753961	20931926
44235843	88395968	36746522	6828806	77625714
68849023	81780211	58625823	18628557	41440126
18364401	91341228	12907695	46832623	45498889
95354289	73549930	82501945	30169730	80286006
15515244	68037982	90375118	98622876	86588737
78127594	89246507	25858481	97433512	51635240
70488946	87428178	57864322	60016958	35006477
49807977	29907565	45001271	94585133	9733816
81137965	50400357	29788385	28589145	15215265
19760909	47253744	91750112	66910339	86972746
3703450	47131017	87388442	97897574	28560590
99362320	28466616	83966797	47539044	64229752
94265554	73832228	71619568	15242014	21872347
16914053	80444558	16808638	16678817	89041647
82783538	98904123	64723228	54988048	95834345
53389890	55220293	43489958	41391080	65210348
70333798	99531988	33839959	59823553	26416791
1710618	50823637	8748934	78544414	75116682
76149477	4100040	56439855	51370797	16795751
46000732	47354380	11743660	59747278	35752343
12765790	18068534	41590879	2843397	2845510
42445932	61718092	46492019	8423313	32748928
80101186	44229098	4534230	6477784	21791645
15062643	85766426	46440357	35510462	15268938
90898933	40430126	49165723	66399609	24534129
76179496	50840068	45535538	27142509	10466449
97121310	33417824	25600118	419486	31816936
14570963	5462353	10851890	64321563	9781769
11214346	8039883	63199598	65711487	76209231
24081369	96554280	36776588	78155480	93271774
6219854	68145579	22122741	79517288	60543157
28300587	98269441	47654011	46210253	6777210
21402819	33216081	60431192	27452648	543320
79548273	31407839	84631207	99149253	85143861
23812861	45697697	63494692	85580008	64356092
78744326	31745734	60953538	62600259	85512639
22949211	2164268	78150309	13069720	11384834
41765678	78728554	34712025	41064995	62038011
68685801	21473274	44576616	44140999	30479713
79716477	95388604	30663604	61923898	35521281
75186620	3078758	88983672	84547051	96761557
72408155	43459880	61698850	5825353	63089484
18020368	76693317	67269587	85568230	5719601
29130249	62561492	45257770	56186695	64354932
88575784	46785586	14432497	15060175	52428308
2134258	23293667	18412527	54622679	8928573
26203908	25117836	30983072	83065016	29727274
58846201	74979768	91164498	71501400	91372203
91888004	16591371	33603144	45929992	27600993
10444338	67169816	36406125	62930333	36108392
88691515	21186376	88185641	56060614	61640855
28787904	15642434	19294608	32117538	79409384
95986371	70437384	4065901	77921722	48939005
14166598	21366759	42377286	29956457	87074380
26346654	35040114	92605006	57492041	71569495
45973596	40875643	60804569	38904901	29879713
8565366	46897534	32694038	32149503	9013621
41429779	64423197	70680158	36307142	55781681
26944480	59820186	51255555	48132693	65746603
30150140	31441202	55615482	90977461	91228329
56502905	87968709	93341095	21367604	82378018
45305258	22832476	84445434	28530666	82117408
78730623	29028729	60078691	87193477	75756984
38179643	36342846	24701790	30008634	97320449
61031315	1322781	34965676	2786643	97087609
98920788	73713403	13727960	89874628	26378243
16085907	7045587	99540691	45970508	69094653
88789518	39483601	44062764	62104689	55432889
34711875	32493441	86388532	59643632	26716544
33416770	7302249	38520527	16760600	40888046
8042902	92211711	11559622	28228557	3386589
74426440	32173931	88722940	81071065	6544071
23748179	77370719	64279608	85967818	34076413
19997512	57796974	73795998	18660189	20115524
65017597	4380803	40018052	49674616	33120811
30246985	40391192	60730427	83853882	92383086
16534834	57547523	20873758	95860706	70523336
6030507	65954090	89218465	5296027	62473641
18640424	80073848	88253350	82030132	56818626
81181020	58355031	79774638	46351356	45208685
31520727	61354287	51166816	80646221	85582144
86215958	88854343	18328504	69392406	36807326
67482605	92064169	83960001	9086004	21327056
59408905	6739025	91085673	24593741	7408142
62863427	1058381	23000683	36735031	69305617
20010006	94627127	1331275	84291522	26639065
15197479	77415002	47294144	87700718	53288714
36868373	11413087	25113450	68145148	61227360
95141245	24004210	93389123	45795175	84445981
14309810	17546727	97589053	79399429	35867015
8901811	36999559	60728197	91589758	46413907
56213383	1195779	64754796	51681999	83056084
84049651	20601008	81520521	67855775	56297378
81840370	57428679	91315305	19774972	8502898
10855913	5914120	88222218	75201479	46177206
61602220	30022658	24477962	86757524	31937587
3373909	56852952	92480379	99585507	46854099
17990007	26774950	66454544	11458421	62204408
66254353	40547625	90048436	97312846	23890739
57623393	17076851	48838596	73301346	30363273
2918604	47818005	63159953	66429258	73603058
35357287	61476559	67209568	85801390	39827712
27347600	46679212	49084821	39698593	92860711
34468219	68620281	60283467	20003650	79611559
89255359	51300251	34941002	81177511	27467810
97639410	80559782	33405269	14207587	33341604
14622374	94058948	18573985	66082649	35909155
95875854	14869370	41190108	77510965	92549523
12115488	34820161	11923139	40962101	90895770
58186923	43917272	86734018	96870853	59238188
66416921	29102173	54369578	68667668	65789954
16766299	40496219	2881941	56584672	45117250
62485318	51375499	45313458	55854214	4038175
76751189	91928993	85229551	59162127	78928799
22315758	17358383	48125273	49197391	54608599
16459113	45332467	51310580	18459899	54293024
5889262	71717770	89901552	43922024	27725265
38799967	96545893	89614434	46298545	53990011
52951250	53168749	39996377	3607825	81573574
10795281	67732676	96803496	16341054	29284025
78874027	35344210	20482054	89286298	55705879
59938601	84496306	91006278	4605063	11695662
41334751	75766422	75115290	59630906	79657990
28670501	48954510	8802626	58221955	99451919
9567202	3764201	22512145	36915972	36429599
47026077	85592356	18454829	6872762	61772111
20416314	91322329	45980973	42989934	26740541
28525220	28532123	82005336	72610981	30015713
6156931	20609549	23872170	18561076	21016998
32392206	27980675	48364683	67499067	46919449
99378378	31831613	92452119	79030612	83783503
93286883	73601962	77338540	99020780	6807083
50594507	79780729	1173459	8257889	42961804
76491057	3980892	27260156	63049612	47423072
94399888	58486907	36259303	5562957	91839999
17121426	90480084	58034588	94143613	79452182
67269770	94873518	96486132	60139302	48235535
52810488	93102523	37691041	37345410	42489495
11779780	39098021	30725921	80815570	72390037
77980216	67042576	55738904	79368101	67159200
15885694	1519039	50306838	78079723	49952105
56287245	37095182	14945507	85453986	33065300
24430502	53203027	54549801	95167011	17114913
8721298	43052169	56837115	87740421	81429119
54565305	11816823	15954479	7317264	84856938
42273508	59188152	27490950	47635339	15958763
17801382	90471772	25171168	32323857	55901711
45631302	20538300	44759548	37330651	9253231
25308295	28559749	19900435	11598746	96444518
36946447	21119111	94981007	37284408	57918612
62465749	50223024	31756435	47579039	49845599
58716120	82406159	80159869	24958426	13497180
29478829	8208594	73752885	24944988	7609007
45902818	27881923	13566900	7932681	55901472
62825861	5083281	56566984	92201835	13085811
5163288	87571738	68549665	52823239	17083423
68636258	72546715	55822394	18633414	75793292
96869664	49215031	19453384	37377891	74460395
89380799	62925087	66200353	88581064	88368810
12535935	79871219	48650582	74529909	64867274
22141658	48613308	9908739	64375319	40843723
13619330	82713819	49836062	56145244	85865227
23058893	3744072	1655823	35010448	74292561
28679803	34040389	43568039	6842447	24397612
52984088	4082845	61830637	35930675	99144618
98894106	4497965	73654841	7153974	51197761
70466953	73673017	71558692	6289388	93326579
57431629	65502015	70056247	30693300	29021329
33517140	26652138	44125288	95560293	84685845
7538724	51638796	51038006	42943559	55857180
58896280	48307332	65568470	90892047	9417597
97499781	70878125	72762189	94988631	15113346
43079883	63293220	54179930	60721470	57893096
30089358	73639209	82221673	8938655	84033331
43379128	46860196	26918451	96270052	96568410
27494620	19181363	1850287	48443964	24537200
47489861	70098448	47162920	30530284	56093878
72727273	68780960	76797381	87358080	5062351
21547679	99285553	48316063	97908674	11788703
14703430	25891276	46249160	90627443	68245218
94461577	17313095	29293729	18330980	27951001
80572114	25810814	55484836	41993649	679865
4529880	74626019	43125507	56111411	68692512
16096384	56704622	48247154	35704448	6791210
15731744	26988067	55394607	61960910	21652439
41176115	30033170	38628087	10073929	75813275
46331620	26294766	67077691	11867948	71376888
4374264	14289378	11212786	9713291	76645167
97305761	47742824	460555	76402212	34489146
48996619	34430712	53847562	41110336	20002162
24090915	66418628	34827561	44852507	24720221
48994269	47938176	19509873	50893842	10427514
28104930	28723457	74199350	8236984	65508562
54972454	46773217	3815672	78196067	42727740
88138909	91465567	93831239	68324402	46134647
42702621	11632207	7195949	18201311	81977189
30249292	50222260	61107743	44291496	67803126
50256997	50679549	39087728	50044312	26348907
33593297	72005337	41532718	6131478	31500578
38644159	34300702	67930544	45340046	87427858
49849117	36331802	57203087	87720359	48298129
9982928	78931230	26888665	13901532	2718848
30000077	54189768	13588091	43295404	56817859
9967719	92585377	83651503	91679753	72050543
22825622	56113667	17830698	57434639	35077812
10489412	21082505	74049262	19470946	52519374
41449904	30947436	40621669	75138091	54169766
99203551	79561979	52001562	92394001	66025006
44004134	57124952	38749898	46113630	92821066
91182196	76656632	89395906	59205018	55331658
80456690	97024977	56817720	12424735	59007801
65448073	96612081	93599564	58039216	4648625
23420708	53237447	84415996	20707222	23244686
92088795	97411153	73065342	9098534	35845542
16266118	36989379	88025416	80059377	12616079
19606313	76776318	92684115	76185642	66917049
69031116	69586498	99101085	34113208	8929148
17054969	70579085	66099348	30026091	39451848
90379197	45360677	23531797	14280757	47975590
85183734	10354184	4815952	15789141	7662338
96346997	66437800	36871784	72529301	592673
20968787	67556855	11910373	89157273	33923398
54594599	40923871	89767012	50518462	63887988
20552866	65015786	77491376	18161650	83987109
10894709	69260220	31733717	68457088	42505359
62417236	83502530	62708505	92224465	50606278
16607619	90657860	10287699	31035536	25076175
57354334	39975468	33553127	47576664	41035539
11497863	75930999	8643700	19196129	80497577
31238328	13663949	23453490	5905008	56547628
68498744	89827472	43961486	47421396	55758831
72371774	31930604	75257172	1934439	65033478
62769370	30336407	55654689	43222722	371660
91769933	53724085	34787183	44196205	86593524
12860789	15467169	34873468	57840056	38998941
66978745	98589693	72094711	46068465	11118134
97490340	20397717	13005010	84549394	19132963
7907369	20566291	31666541	24143514	6722004
69345426	44582981	95758757	25352755	31974051
49804031	65987094	26434292	25603646	39588131
47482787	42701696	15421442	12765305	88578968
88476610	77273286	68007013	9188480	7963781
90263600	47546452	40655786	79047458	32788763
14069479	35839144	16388357	61099381	16448121
72790176	43042652	6006129	53454761	72666037
32100570	81452309	87751743	25230805	59474189
49196348	79766533	67912639	19810468	88540343
41291980	56770067	64272315	58926409	20732487
75584200	96285859	81052857	76004401	64960335
14643477	65694427	10548638	26437174	11221948
7549621	7254034	99090194	49069070	90393647
47810230	47997323	10999052	11868157	79901443
6601488	65548495	77385355	95746502	32107978
15270893	37820063	39772184	38227704	22443949
24016251	71168225	87483475	98268056	20488488
38247042	60310451	56473776	61502105	3665934
85757625	88840297	55273291	25596360	98315062
24286497	2771764	70666199	78592988	28699177
51596633	20146619	16006543	63430412	76817353
61931311	51146454	40884538	79361214	42853505
41155412	86303120	87516103	71648878	75040173
33639710	57196994	84298251	90792707	93260211
52927938	32841869	22122943	66832996	80107493
20304907	92610783	32384119	34982930	56775843
33738877	72500871	12230850	50158568	87293554
21513791	98601035	98055797	9623410	5814877
24739310	15719984	58261255	92170588	39238780
79726162	38584245	12195479	20971055	43564166
17358662	51025256	94961166	51650652	24932083
6740338	28731226	96033305	96276158	14419089
67193604	75941032	64611521	74612616	4129198
15315136	15746991	86710948	24698498	67652082
12000068	50260778	90528042	32660759	93101319
91133391	97018452	92772025	19066283	64933742
23210154	46810286	4093175	62284784	18265050
27817768	47832551	63399116	28594160	16760827
22698185	70636733	59164460	83651779	58107308
41083421	22268278	62854163	55252731	29701428
53626547	7604000	31359752	97462090	25434523
26023804	53715333	91684324	41758143	38768795
56738775	75684010	27228495	53047885	99381393
52417404	72830016	73067210	73544174	86645109
90096656	95593976	4702576	85597043	14009465
68251585	78698902	53720886	48602202	82867575
67810089	7230735	38148398	15322878	84397777
82441699	5390697	19657194	96024795	52153321
56418768	34651696	9378353	52297730	31417062
31646595	68958730	68619809	88803768	83488429
70292861	93850498	66833712	72441368	66212480
50167975	30244723	73160224	55395759	73137344
72659439	42083735	63465907	89684341	60183977
753791	98273287	27152043	70729903	69855466
8808562	44969861	63962825	94977899	53910540
30528848	50098850	3228575	82439086	17482373
65357636	54106790	58330	44991473	66079507
87403352	53408853	4309063	37550637	35903020
14005514	85416755	84319627	182456	31827926
88173035	59054093	83165918	16339317	68791759
88156808	59680032	62020776	42851533	70769011
23311364	62171735	28505006	81408175	59341978
82790132	21330953	67081662	8456946	40982628
85499769	2479707	76443662	71659312	45134121
20585841	55814291	93888026	67744187	14595269
10443306	30110875	36192864	93556628	56366319
29762443	32536947	9048847	37659079	84702587
43481435	2069519	67667076	91185514	76031169
22779984	44560238	93498392	31042030	29402804
39978020	20481683	44685785	52461011	85358323
3792694	20021003	29954099	11345233	94239784
94764988	66503229	16491855	38233277	18814007
19013051	73009116	37539758	13586429	39327540
82248319	38210403	73101946	81652345	96366294
93696139	75325140	92215636	2059671	41935624
54370792	34805488	16803502	21333056	45889415
95599121	64007432	82579518	88189243	49389564
72367788	84305420	11176648	71361680	92272418
17028378	63131157	88863801	15565583	42500887
25003647	82077749	58585070	68575110	15506800
2792716	33005699	65088605	90265815	82458810
88057714	37425424	39379020	13247209	64219097
49131524	59518345	14826167	38330210	76609658
26383430	85973068	6357646	30732053	94266885
23385276	16826468	94396400	15120814	33028563
20635189	38892295	14394188	28330303	31273384
61153506	91387793	22960032	23124174	2308560
3675595	7322695	80029248	65800820	88750927
17918275	11369561	68537697	53804046	83260291
17814823	57701299	33855424	32809156	58606925
41515011	54216868	14624959	81942451	4852179
63545651	48606546	41126614	11073892	44232009
16985812	65154200	52326548	38333364	63310964
87227894	59555871	36547535	48522364	25636588
14255399	97425779	91794714	33905541	2145614
93541752	41100600	90731406	93474920	42560064
53037976	93850034	69360138	61825732	94044979
58087318	45146939	31557000	46544526	44014616
75220592	42222181	38244577	8305527	90530407
94317267	61995945	55260919	92721331	18419107
60358279	8478544	20554873	41552525	78422265
29329761	86345845	55463535	2211231	74917230
56876232	87738596	46673724	29055208	417570
57934560	77536598	56484161	29956861	28767325
87065141	35750085	85000341	29847283	74447998
6461573	48344280	89199330	68981936	52517884
65723403	62296893	46345344	61153795	77133569
50088791	82736768	53417279	39386021	69967001
58426168	14825959	96180116	69148432	44682600
2265318	22337802	43296820	61422866	50748603
6697372	36637998	44889174	34618361	25427629
35058468	42469028	43848033	93383181	9305973
50266988	82265244	59198686	98516245	40248255
92006468	69779602	76862846	3992256	56528101
16938001	29863680	59692690	23391921	34149009
82172704	96242377	62377721	7305234	88015172
30551098	17707857	25058528	61218761	50220332
32272889	82327982	1198969	84550334	78147427
6440341	21011448	71856133	29939854	71446280
24638151	35382264	13965526	76095625	88092765
22198664	21452381	8628400	85019487	36743561
97650794	42363773	64080680	72735651	61166380
3492118	59794436	17225144	58255019	97560060
31631482	20466779	50187533	70598856	81999165
70185293	68426565	48244504	17678805	91739857
89406147	40911408	11818610	86714058	66464566
90635972	43535620	4486621	14724943	67974718
93881729	26738911	31159387	92064297	10926934
62939391	57785655	77648600	23238495	96975068
3238662	27032527	97292935	1475542	98758219
48633836	75210263	54065796	76202192	47709400
21573191	54740481	7477478	35939243	88670761
36173122	58213202	20835712	36669782	77449488
44438141	61621208	96768129	46678667	74044214
94904078	15789512	27894293	3044670	68351588
88073047	73991889	54039115	99147385	95512478
88037475	46622853	73241891	22690374	70213858
39898073	61352218	92913194	44683637	93734679
19472732	51886955	34002752	39501608	34205488
83704116	57930716	86143177	51729515	91471407
68767681	46882644	66834164	62869293	88297882
18506750	39427399	4753685	35530270	45452687
14364755	22642961	14579075	43837024	1371692
28040624	9728720	66025984	42658362	9516478
16248638	19722802	97552851	87783366	79815655
32035902	95765339	46831117	91639067	20274470
62760346	44080345	21632383	89369296	61248573
65450867	66353052	84523605	74721624	94559524
19090793	33150912	76940954	71224898	41267358
14262642	58338155	79589783	58914845	95620460
33370659	62322019	95800139	88150802	52017289
42434443	18570901	71983585	83692009	53304584
6532816	62575616	83634272	56770612	1235001
30168474	43965136	86590397	36470335	80871598
48299559	35697554	94575125	86983461	15377078
95411755	97671739	17096701	64717625	77275161
34225988	84452933	42893758	13598406	11029359
99245792	6040916	12792097	42880550	38413929
80572860	36702430	92987362	62974003	36790914
30328914	85541305	54728118	21277783	11042713
21727662	11293590	70164053	29510469	93890399
55927201	25326282	71334487	51436686	98817595
3841369	27622580	65535441	85394194	54181774
89720707	87095495	14204688	51597842	80189790
70550627	2442940	27594089	86888502	96120310
18436183	65315914	17995427	50275078	74170370
11521791	16257253	82744843	57628340	42977333
81926895	16465216	95444092	40176604	44982284
50139933	91252285	92728065	54144833	72003013
4812151	40811166	20258589	81879145	47541879
52059625	90017380	81641368	99431765	72720818
81557898	55068507	20601742	16209119	22346822
67507396	57485756	18792693	52449837	67221083
38181506	78822465	61903939	23998164	71143038
404797	23058022	1314270	88116605	29369029
72866739	55459143	91765118	38103819	30204846
50222113	38002968	17728720	513100	67932378
36427702	73536619	52282806	58170523	16393773
85795592	81966653	81262220	39324873	73885294
62006053	41657118	21566714	58775529	57101585
46545523	14702846	35293308	62509286	4320087
98162960	17242907	88770820	66359478	46698013
42107875	75431266	35658012	92898827	69093288
60012016	47503581	50484810	3249763	7306949
44813228	58750885	9663023	59833122	66414848
33833919	56141353	1573010	55851611	56085038
25210286	76673504	93737433	53491405	11053933
99695855	45854980	94125282	47712741	75752766
31584665	33106531	62969921	53462337	52931463
44893889	88702210	9124492	44585765	49410748
35544378	10379815	30031667	98990997	83117305
21956917	62644265	8266023	46752637	93301167
29085718	89102232	74431422	87806741	99815340
98296801	6656060	27935670	26309293	9491934
26771672	76617344	15796948	33227634	44639139
44646607	14243876	16279008	29005435	17775224
25839170	19127735	42722490	71264633	28936090
63774391	22267590	47028166	85103216	10694920
47381463	31882293	92602677	53151365	34336876
61639422	67388277	20746495	25082681	40314290
46785964	47432282	88972700	12949542	66157015
53605332	22021042	57356105	89996777	26989255
29484103	52949429	40523491	73401239	93396816
69736127	3078677	59059522	48785402	79128002
14590986	94005331	85261564	66907947	56347226
40139380	40497054	19457032	10036376	40766231
62908811	2444432	84866646	73577257	59808292
50272229	8480659	25604885	32374020	37865588
11533407	48172083	6695189	84165888	21174024
57660965	83793427	57734527	49746875	582172
60291170	66607803	71672691	52189735	59984561
27739390	27423666	83687434	22640138	24098669
26997367	18742156	23627982	7309893	10409040
69579473	3634635	14300449	75929956	93088420
31697170	14548695	99236367	45923077	50073250
31642545	96576897	47953102	41277958	48769362
45989354	42674834	62496908	82789495	8024146
8166753	38232131	4905588	93924231	23364471
18903913	3905581	6374552	52091638	1467856
29133537	20239611	44153196	30150002	88655176
29511816	64760022	96139596	3339706	69588431
72777037	20910302	5533851	99037778	68461959
33968233	59668781	37819800	64348430	99580955
23036942	19101456	53218254	36578537	38791763
32434723	51673429	61976832	20458643	44261617
21180368	87424864	13370121	40938329	37148308
62556261	59232553	97561266	81620134	76482743
57310236	59718852	6178039	61192703	14353911
92750657	95334659	11793977	64576533	81576035
55799348	51526180	32199013	31897987	54351309
44306718	90491683	26404903	64707646	4439872
12561960	20943062	48071301	12262844	17864991
30285353	54959027	95748313	58991124	36757253
53809102	18531324	81903917	6959221	90740913
73418379	38081305	73150124	15669236	66554677
42169246	58156296	84790833	71198660	872874
47931644	90977898	39431684	85829816	80432874
68825264	60260740	83372618	66893330	62695039
76153180	90141192	6984493	13801321	81775835
21169481	67204612	97918381	83324056	95574644
82060188	41411641	51225511	90342332	49715743
841604	72123532	92524871	39070932	76268247
42514048	8766944	36177820	25713800	57682923
8296202	63322625	58312606	7954057	85861139
62560738	88440705	169605	23439295	35438478
23448903	82983430	32568936	56385907	86958994
34893781	65578162	79079169	21606109	37036624
36775055	90133448	22776334	95507750	82575279
22689674	49489658	78283366	27023693	60055162
15947757	54605005	84347687	91469482	92356570
28181563	50221097	70610210	73848208	33679090
23681000	17841411	63363970	67426961	9929091
50188097	61995748	79539606	75959924	31632240
19161938	28352964	3876794	62330380	50750285
50938688	35705725	77984634	2796264	65782660
64189703	59062208	79300756	25356690	72447682
47130933	14118356	6733707	5975218	29155576
12077858	35286438	60118409	67061986	87998401
28594514	61839005	5217208	81055070	12161232
44497067	79026018	14149044	48960622	98253320
86093183	62213529	68428977	90112704	16434652
16654264	13878467	71390126	26613	43105062
63543034	75005225	26751297	66174309	65368061
69409561	52283873	62770574	20059630	83211363
6574228	47704793	3760403	84692144	75977918
99449890	37693068	81573250	52266080	34975265
54454690	70403620	8057205	10743900	30792720
33566797	88491176	13837532	58842772	76968587
47750060	10327977	30573331	93147137	45109838
40451958	8379417	1777327	6059085	45645605
13496239	61738764	43736898	88958552	22529646
70532369	50606757	75876208	55487371	6697915
30252682	68682684	84527521	79540040	99415918
28699495	38177742	77872706	30583899	31859780
1195052	28609602	14361616	91852554	61152290
85839965	53618470	71898460	95039694	77618651
28868356	9534088	54371443	9047287	8587575
66783291	70522307	7679999	60816766	32350353
30660385	36367310	87611006	94370700	43371530
85195269	41849034	5682954	14351336	64182482
59017688	61140074	37890905	17274251	42790666
33574534	58869190	62600534	69661422	48917862
94717325	41706967	78206923	9339329	34782446
12445692	82172967	26566056	93759620	88653120
60235506	91869943	27890223	30562433	86684429
32089139	96327647	13811919	62385041	29602567
11683323	13006218	28616808	43681256	85710271
97519497	6386760	64779410	5389709	39873732
45615077	41362496	82798404	88453126	45608172
84585664	40019641	20828585	64780782	3624088
20615417	26089454	50670119	25280961	41917335
32598333	70829618	16320219	67024095	41050887
34296464	51529455	9260426	5866116	40597763
90214192	96634914	3744962	97597413	5770484
54430739	69149916	97921154	35279706	45326956
98162474	24398525	32721521	54519810	5260983
39252050	4769274	41957834	29692850	80371628
88675059	32547192	57161327	29147947	38337397
27912781	15585508	38557430	56622288	76784860
3197238	52653876	39336436	44465653	57956693
81689130	84818234	2079296	91334393	69849899
34845077	14805781	81623244	42875300	84088462
