46431	53420	18210	40079	77855
3199	66521	15164	60661	90292
77285	39109	25903	64986	11025
77955	95676	91211	93998	99654
86439	4287	75263	60449	31339
9566	65755	26725	62602	43229
55836	45914	51562	62166	47142
97649	30744	35851	56878	39780
37885	8218	38077	93286	86610
80090	683	68589	12251	81370
86342	33811	80375	30354	12606
27654	29326	27277	22623	46771
46375	3947	11194	98191	99405
90816	35438	10027	69205	15659
15390	94839	71075	39063	70729
65346	30220	52374	45787	26554
81638	12609	6894	25181	52169
6838	13836	19361	99104	76600
60191	7323	42284	24102	38511
13895	97712	88199	30078	50552
40762	59972	70000	72263	66847
68130	16633	16667	90725	40587
52593	14812	81454	36108	92064
68445	38477	93091	28501	63108
76932	35023	89168	93601	17129
6925	32470	79331	70959	873
45590	25424	55162	70482	55272
36394	67251	66140	92098	60431
71640	38711	56371	29065	88236
9286	80950	10253	11765	89380
3287	30741	56156	98349	64961
89013	91281	37249	75520	26449
62653	32882	99809	78894	92399
57531	85060	8422	41998	69718
33914	72294	36096	79494	7372
36479	1196	76756	6522	4690
73915	1099	51097	61821	62646
11654	47202	41243	57647	10725
92769	2048	46677	24605	70342
69871	22640	30008	80386	95625
3975	2484	78861	15642	72006
32495	38240	46520	74906	92343
12139	51945	21917	23292	40780
20675	35350	83051	43143	93756
24119	96341	69427	64050	70479
9295	68378	62027	73497	85362
23069	80440	92923	54574	90949
72752	33454	82489	41803	20569
91160	35058	85141	37232	37967
83174	73440	62150	63238	87446
39236	85445	5066	22904	12415
78132	74918	75796	83279	72174
22560	81192	84548	20919	40844
51613	36788	79121	67464	85787
12067	44188	19302	62850	23321
98753	65173	62204	31865	6049
65264	69159	10067	4163	86698
97671	25295	85939	82557	14772
74045	67322	53456	39552	74781
75277	82007	48706	11049	23791
11329	71376	81887	57410	27868
20231	67340	39429	63195	48988
46264	2252	48131	82097	6350
39134	35258	52062	69745	84630
24714	9320	18625	55029	83054
91087	4315	51196	81496	12941
99267	77568	14825	2508	88736
15902	19080	59593	9853	55482
3232	29356	75378	53877	64925
31174	17547	66239	40234	59322
2559	9163	2064	61021	2741
83653	84084	45102	91970	28312
9162	63212	78543	55992	4081
10437	57423	24423	36966	241
13595	30112	85818	88298	80192
58668	7763	15199	36348	30040
22185	31750	47297	60235	32288
75396	82235	3384	92078	89092
48184	65033	27528	99676	22055
94218	70175	31267	48166	41612
64533	20399	12550	77796	48200
97976	97674	42500	62852	826
99554	75606	68497	61386	18516
77887	20637	47561	14522	33473
9609	24849	10263	86598	73889
95358	19981	98166	68622	37854
47322	24167	90530	41888	18634
61937	84639	65359	45062	41959
58249	74825	62592	17294	7042
88089	52311	2524	86935	50578
74876	94486	39663	20777	66915
87365	43540	10637	26733	82746
9319	80078	89589	413	46729
87879	53664	64749	3251	12281
42676	4336	30321	19496	58315
67922	84763	39723	55059	80585
38671	27604	80213	22539	34206
80566	39586	61728	41178	67472
22564	48872	7164	6367	42776
4428	37144	36399	30855	86452
92796	37156	26442	58851	50977
11507	18697	53373	60331	71898
81357	15455	55454	3273	91905
99159	49079	40673	26619	26666
28160	22817	25386	13838	71732
37189	36161	60150	26956	90252
35753	94348	66742	42879	61864
99498	65480	12479	21603	60493
49081	72137	40522	35475	51851
99353	71459	51681	46968	83291
40923	60802	57721	31080	49232
64603	77104	74472	25224	95335
67703	57843	79685	95271	5792
42751	53203	64125	1178	9062
50924	93437	58402	90325	39016
7522	79965	60708	2673	39254
56939	30699	19811	713	16460
76868	40833	95277	12117	94695
97564	70479	38080	20207	56727
63437	6973	91878	69488	40173
52466	75835	60232	68960	89987
62608	22434	2597	63205	27527
23193	11191	87187	39147	91589
24159	91077	7796	31835	99542
1492	15809	8472	8421	84024
1819	39567	535	54488	66753
38039	65434	36526	25288	96980
88718	88670	18808	66277	6796
8783	64443	81317	77534	84489
14315	87773	40340	38197	38755
88584	21760	21464	26224	53738
25097	88435	73728	83032	9126
39812	29226	7623	26675	22275
13626	57524	47107	68538	37090
96241	51266	46182	60147	74222
74181	45638	64939	17119	98349
47615	7193	13725	90919	47351
93214	69109	89501	86100	17903
12312	37475	3562	68159	8342
74606	19786	23965	8291	34401
47651	72081	33460	29007	46162
39583	87172	37178	34428	46375
84313	26590	4566	61332	68079
77165	95317	4868	52405	78273
61843	41106	24608	12378	2218
78037	76204	82217	20294	93663
33407	78501	61344	10073	74559
31901	19900	14272	33547	70105
626	73319	16444	4473	39508
65195	42239	88768	45786	12082
36811	73284	20353	4967	82596
82125	1330	13850	44539	55860
53338	6363	99500	98809	6324
59133	61963	70359	75722	60051
10380	98576	74493	47351	59906
66095	27280	7209	13453	78576
11167	66943	27310	13821	4222
71102	82646	54215	79416	8705
80019	26617	77707	85054	58052
95007	88102	57346	63789	98724
6426	14241	45712	91602	35182
12946	28676	69703	95463	77500
62247	52065	96473	35424	89364
77249	75502	87432	81215	90992
29126	92462	51928	49266	72083
64218	63021	31074	87276	50825
99501	46325	3047	69851	90203
17329	850	85186	22025	49510
34779	25088	18258	66395	92639
45633	63612	56124	8509	13208
19400	5774	83685	64701	99239
80000	9441	11933	37958	99247
56119	19317	63841	69278	30668
22597	18478	36397	41595	53107
80997	69858	84536	42995	69683
35525	58680	15602	90037	80584
88687	3440	35056	51948	38473
50348	93094	13730	98504	1745
80871	252	62726	17412	25269
45694	6523	95268	49371	65203
89045	74053	20852	46646	51944
76298	88020	3664	34149	14875
70980	45332	61720	58334	37761
80159	4602	99373	95905	75763
42066	53795	94882	57872	50840
10286	91525	15292	34839	75572
44991	85670	81803	60454	61414
44287	33093	66004	54874	90043
90681	16564	49670	59858	84149
4000	52077	86266	55596	52214
16623	81629	34428	90291	23241
62176	79502	57428	24628	23079
55939	69617	97583	53899	52819
86396	86085	80443	79369	56408
71430	86409	48043	28488	80340
405	69133	50946	29996	11158
26465	71358	88409	31943	28384
84166	71164	29154	33305	47935
32818	26853	76377	97299	96128
30536	91789	79986	71336	17591
41443	24810	77663	24176	14012
91209	34563	97845	58913	66414
20559	84117	16337	16679	22900
67912	72204	38710	81713	42209
79159	82644	53042	28914	12807
20247	93343	89874	62526	13524
52964	43804	33855	18455	445
75532	95519	5709	70925	49127
47906	62905	62575	88219	34195
5423	54852	63700	19376	58269
6013	20655	8797	54380	9089
36985	12555	50098	51576	44358
57870	69673	47772	24025	91313
96591	51928	10096	75012	65663
1557	10196	24548	55294	49100
10922	50412	56076	74279	47945
97555	77091	91850	2884	6997
64923	82871	6085	72428	41137
84669	24318	19646	88697	76591
93361	36557	77961	17009	42413
52963	1174	94843	35294	81073
39280	68778	86301	52979	55454
62079	21065	27973	53007	31395
35353	38776	70310	89489	90205
20093	46642	21335	15391	45122
74944	77330	15156	16804	18251
46498	31727	75124	15615	4427
56424	56281	92124	42326	21753
62949	28650	36165	39740	61045
29013	19315	71695	92476	39062
37870	19704	63622	37528	42179
82300	4742	3593	33361	66612
13022	2606	29160	5698	18621
11027	99408	72555	86145	57520
23730	49062	67284	10608	24209
91359	42897	18480	61361	54793
72272	99205	36904	69137	47399
2626	33513	25010	69776	16603
48496	44833	61274	67777	79748
27158	22007	31817	92811	52008
78835	78543	36618	54315	61605
70173	13841	1496	15459	45197
51217	45857	80941	64475	95318
14079	10999	55145	71314	8839
39486	13972	36827	16394	2618
32792	83503	99792	21403	34667
71034	36789	21336	53311	49656
60399	61124	84872	57176	45950
65088	89292	53656	7244	15735
5997	91113	18437	6457	5864
8876	69360	89007	13105	10549
49650	95039	30330	70364	15224
20303	49634	2350	65072	75809
46204	23676	49575	47147	58966
86960	47903	67587	27731	68795
52942	59097	96466	15901	55761
73094	27164	74780	93934	75553
17481	5010	12358	51693	54155
40188	58892	91013	89699	74660
42375	5173	90820	44689	4352
18689	62217	19748	91014	24765
76787	40804	60618	87234	41215
86696	26055	97934	40290	75813
9690	58406	17551	20115	3964
34603	65135	1595	78715	45649
41540	70560	91181	65644	82220
38080	20305	63276	58864	97667
832	18705	27555	6274	87227
27751	96938	28808	35943	18486
30799	27298	3936	43968	98222
24967	86817	13928	74572	76827
59641	85263	45716	50660	59788
16916	28533	36210	98814	36481
32544	16469	44082	92086	3549
45753	83474	50583	78	33056
81500	37074	80263	75342	45462
22559	99357	28830	56815	14998
9874	40940	62968	11599	59370
95410	38264	31317	66624	63687
80975	48282	2501	33214	79151
90832	97291	67228	76312	68528
85484	72548	77375	99380	74280
1381	74459	8059	43326	40529
18509	99259	94260	87722	76214
80732	66234	25452	36909	87587
75284	77454	75763	60795	75633
59916	57388	42006	62788	32054
44036	38091	86076	60504	30371
69174	12189	97878	84550	30116
43476	43620	70552	96353	53778
79422	97385	6589	69143	68363
47562	20370	58100	88484	36358
57648	36534	28596	54660	72164
2758	92595	50517	6210	37441
11590	50514	30225	43747	5006
55932	87577	8884	16905	40273
21890	35829	9439	52530	13951
32256	96071	88315	97693	36782
7220	6886	98937	50856	2185
90945	45678	22973	72587	35500
34380	62523	56661	2355	75535
16255	81386	5232	50822	54079
64099	44941	18465	69223	4772
13466	50999	18626	42103	28894
80934	49716	92121	69575	65460
93921	29222	78391	44659	60770
62908	63742	43810	50314	59792
4328	89182	86961	44044	41797
19235	74245	1238	63127	39369
75864	33528	37771	27417	2409
83598	93488	55203	45021	85559
37580	83730	72484	60851	92712
23908	22456	69548	2639	83655
83568	49856	94365	55888	65029
30287	56184	98673	14087	68475
5943	19889	93387	40907	3158
94457	22939	60464	8586	58975
99600	66401	72421	54808	74681
22378	55140	60454	176	36090
44688	96987	3082	36635	26009
53098	27712	52762	55896	86057
10823	37793	94687	89735	28531
16189	49640	7569	26758	36435
1553	20112	10960	93048	26095
30423	19219	7914	51431	56443
39647	66439	70163	60126	51978
75451	23666	1647	63798	52866
99078	56369	91377	27099	12729
67738	17682	32761	44292	38068
48455	17201	1681	27421	37435
88340	21098	70450	20461	50891
51516	31215	18574	7056	24959
98948	79219	85408	5615	24602
5011	20890	53628	5959	7586
29523	23515	92528	62413	77493
15110	63800	36799	13385	6529
95815	1150	75408	11221	45826
13685	42005	96757	85269	90575
28463	78262	59641	5393	79104
92816	38458	55179	86536	7722
67954	1030	41371	83905	97921
98342	45435	73604	71161	90451
43060	92335	73112	86607	52090
44327	46276	29720	55483	48654
48683	80239	21696	38602	27742
47990	35376	79153	9499	13768
72481	81250	29723	96309	16380
43449	1274	46044	85652	82577
89774	12958	72365	71136	56419
11871	1801	72181	16767	41343
42202	76171	9471	28309	80782
38083	75185	54951	72546	13873
93378	29860	14661	1381	22132
28283	19864	30983	51242	86044
22128	5126	95979	46035	25413
54271	88314	91676	96409	8949
70029	30658	79575	58890	45319
8683	8231	94259	17863	2110
31583	84525	84702	3154	75971
43607	91781	63187	22373	96581
7901	95797	61776	96861	53756
58315	68627	36641	97172	66054
63675	5291	95889	9828	81012
75742	82282	18677	98463	83756
9014	44253	17605	64707	25839
76495	69598	69288	57004	18820
99209	46521	74527	59147	37187
8732	90672	67567	47772	47464
5075	3283	20169	60763	20053
75284	1250	61621	4691	44946
7240	87452	38158	4560	52454
92806	53928	64940	49291	92968
91296	92960	83825	51976	5244
9082	28662	70648	63984	44497
20455	97601	36235	70333	67663
10171	84348	34484	97119	83763
31250	80065	49497	92912	48875
33862	77761	14692	33871	11951
82738	13370	77790	52085	90246
50631	25534	55804	18463	26119
93826	76807	64474	77892	35355
2293	96290	95465	3792	63095
91085	91859	94760	72892	16845
13318	96246	99622	44364	91684
8532	65281	68873	48236	95398
77950	29106	22428	72447	37329
83278	36337	2380	20666	53054
85398	7932	63898	63311	69634
81614	86959	94937	36455	89361
50659	3003	33546	32447	15563
15025	52720	66997	19332	5929
48953	94802	32158	10080	94868
48457	26710	5635	34586	54405
97430	28616	31858	51063	14134
92542	72764	11034	88512	56078
10926	35237	43525	1730	22493
38540	72777	48791	56451	26071
26996	4275	40146	98008	19503
94999	82796	51286	17540	79204
21916	24458	649	17733	95267
75298	94770	47432	97923	42010
39373	46851	70403	28900	83321
14377	65651	89491	69440	24765
20662	92531	39818	27549	32032
4123	37942	33786	58813	1935
95198	61021	38949	30870	61021
88057	26038	7333	48842	30097
62295	68474	96825	99645	72491
24610	64151	22667	53393	84771
23638	29571	19384	42737	28474
70398	7675	42480	89031	31419
4513	76491	56224	67045	3666
23725	74600	24505	20305	8161
5356	50856	3339	4718	99643
98018	7421	59925	66939	21056
89173	48884	91406	29802	52043
26157	55661	4927	88245	39548
83451	24872	38249	47864	94977
89468	16245	57187	78158	9202
30789	77302	55971	57419	89177
53906	59051	91065	49818	33151
55217	51205	23084	29189	90756
93831	6742	69156	5037	93040
2749	96496	58218	64197	80995
92759	47359	75654	48255	41940
94324	80973	5557	44211	48541
47038	4176	90895	83279	26962
98902	96301	91651	81349	9380
53564	22024	25735	71529	11528
81457	70339	31134	12866	81584
27475	22541	93160	29823	86426
85873	82810	60192	48708	49383
10968	31791	71030	77354	7833
65822	11164	57095	52227	24088
47050	82341	26173	97058	85766
72905	17377	45710	11590	61086
68149	31715	48444	33523	21093
21567	80361	88693	37222	78756
92180	22071	14619	93008	58525
18590	58675	566	12606	73659
36112	89111	49349	14625	12482
99292	49798	82274	7955	54550
60607	82596	72346	33596	64334
32574	34559	4101	58879	15506
93067	46158	48343	16549	75661
555	70969	20161	11865	46092
27364	59659	7478	84313	90294
3116	91800	21141	41910	36358
1423	22285	23637	9056	66369
52703	26247	75999	20338	23309
46352	19055	1565	36987	40415
21490	92667	96269	83711	97155
27148	31802	22407	92527	78745
26983	79954	19949	20866	32175
55997	71168	97356	5634	38952
10963	93350	25204	46525	35571
94949	49840	42433	6549	41832
74125	5227	53187	6006	91904
79023	37314	97060	22814	84900
14748	51125	78890	25036	57987
81545	15888	38747	44565	24022
34261	60852	36243	39247	48286
85097	50699	98053	70101	56418
79555	15527	37664	75856	5359
51769	89307	24138	55904	74552
91312	27249	85723	33363	32916
80453	47414	3870	52927	37772
28455	17521	34618	58230	94076
61416	54807	49260	34171	62014
9005	919	13235	10789	38688
68985	63115	9934	53557	38494
30405	64888	22496	78019	37504
15328	12523	18950	88727	51704
64988	18771	54714	14997	80026
28260	22744	9182	6002	71587
46761	12567	15273	77596	22417
93854	41808	37807	3673	82308
22517	60183	42395	3858	13136
98098	9580	6294	70429	23588
28049	70977	39021	81171	10314
37354	93035	67952	93092	56616
92720	47625	76974	93386	32938
93034	97714	5329	57899	28481
25679	71896	2863	8270	67538
3233	54280	57418	59378	79966
34502	44648	79002	48708	36073
44191	39077	5882	6102	44994
73068	93796	55713	59506	65713
36946	77674	22152	18662	69165
65876	81777	69912	74534	62696
5981	424	32978	80465	61600
31834	55265	30035	57067	76365
39493	19759	61076	29727	21585
56712	30614	30724	8935	91777
11694	62213	88720	45395	51078
96748	13310	46288	43880	9052
86788	69508	66671	68075	74354
76448	47880	20908	27609	90133
58241	39555	21033	22694	66259
97928	65277	6427	48735	70233
99714	95314	62250	59618	65315
48442	32728	75312	87162	42424
41564	11293	76835	72571	61948
27823	58231	61533	21797	49506
72907	35860	37564	87234	85265
69148	91325	35695	96446	44925
12253	94274	26821	50905	86239
94561	88831	4523	83426	30028
71408	97980	14394	37655	28541
27973	62276	10033	8053	27671
70814	8450	82081	70309	74256
41285	72221	57874	24016	572
3743	61081	62470	91299	70349
61325	30460	4364	82207	5882
61841	51182	52338	75709	66167
67164	39633	56382	56086	48054
37971	80724	485	27675	73262
63647	74491	5033	52546	95462
19810	95974	25989	84823	2391
98377	82070	33653	9621	21021
70357	86632	40429	77452	86456
74256	50998	74043	87735	15503
76540	40762	42625	18444	99480
99467	58130	25132	41954	40734
69269	87106	37186	75057	20622
37344	57325	97239	3470	51483
65478	86362	18049	66956	15103
23824	88873	66720	44494	66013
8115	65439	87644	56336	33915
39292	5758	23448	9897	32353
85518	17265	55021	50208	26408
15319	25467	13828	31062	38998
83611	85036	72944	6566	99560
84936	68793	2500	44651	89386
97259	68840	84383	54352	18130
82320	65004	93045	39385	48875
81004	86697	43526	93267	35119
63010	32376	206	52146	5861
62696	95181	88906	44478	45161
40240	29396	18653	37560	33800
2674	85957	42776	89175	63428
17541	19115	9203	46968	10187
92922	76096	65778	51827	40649
57314	39685	66785	75140	70157
57686	59878	30847	17391	37123
10985	6874	75369	56916	27429
41207	21562	39364	27290	11377
64266	35534	55364	87148	44356
97994	86234	25222	88931	3831
88797	89671	46419	58216	26063
51712	81702	37505	92927	47631
90031	98636	86608	96097	23344
14743	47406	8571	78094	57834
72214	19524	42083	4182	84067
21680	32383	50444	90530	79682
82154	81413	82103	56708	37772
89898	54113	70868	55554	65859
77974	43160	93324	5616	77338
6981	81204	33527	63792	47784
39101	95872	20925	32774	24899
253	59755	94432	96319	59019
97379	70568	79487	24163	99152
32124	11996	32317	98051	32323
4495	86246	61446	50717	57089
58899	40037	31185	8434	29646
6582	85494	81324	95029	17145
64673	31973	64436	26926	42085
32821	69055	58706	81298	58540
82490	57553	27821	73087	56182
21064	11618	98543	49993	49720
97368	10834	54466	107	77268
31134	3978	71220	46255	59690
3674	85694	94947	92178	88857
11782	37755	5384	95845	53254
40295	87093	19482	7066	12637
52931	43880	23303	31289	20502
36902	4577	94583	16747	74196
39684	57696	3349	70963	40130
6254	80438	16876	31771	31702
16255	49985	49500	40057	28518
90627	20268	20993	139	75172
32386	2021	72649	36193	48224
28358	23225	5330	40923	88629
2308	32918	8741	88641	29001
73835	36219	77459	70480	1509
79114	46088	52701	34418	80915
5738	22286	31946	28420	73271
24276	32930	4626	21162	95229
29789	22366	5097	29237	54218
33073	4880	75241	62	17582
5344	28657	48641	51496	77895
80989	2425	26666	48091	57415
66840	89552	11151	7783	57426
2950	18448	77972	38147	38820
32563	62575	97709	83151	72271
46733	56214	83618	69667	91796
15323	17506	64799	16837	26447
61802	42255	11624	12450	17933
35355	51981	57206	29814	78913
493	68810	80119	49928	62411
49810	75938	55051	3291	6320
76115	68131	77292	42047	10089
88687	88465	98551	33106	85546
79468	60201	1925	61829	63690
64260	61519	52165	98310	5828
70147	75096	43845	48514	48397
39246	14761	24075	87424	94898
91195	96313	39673	66261	73345
81360	81278	29953	94933	9630
37226	74030	9281	22727	56077
89091	55187	74742	16814	61686
48729	60736	45590	9372	74736
29660	87976	83526	725	52129
507	13052	67855	92540	70229
99747	48474	6775	73149	66238
60680	35590	14139	63549	69116
50508	53188	99056	24052	87700
37931	81631	85363	28803	31051
34148	64873	67869	39544	39459
2378	5767	9262	88458	30095
46364	20217	93950	30114	52665
47137	73442	16602	39082	41780
17111	15902	79645	76811	84761
74977	90247	19487	66432	56354
64634	92614	5123	44289	64841
36225	14364	41571	80421	42908
91849	58190	25539	94137	61469
471	72726	91547	90463	77636
58661	16655	94445	78961	18749
48057	47347	34619	13513	31886
41154	74639	13973	24145	10689
73698	9315	12486	20725	83113
17650	34954	80556	93112	28215
69365	76484	59307	1605	60440
36132	2386	22325	54710	18082
69350	84251	41293	54421	96668
62828	14824	4977	50083	50684
63621	50707	37689	79678	88373
74594	73354	30869	39164	62642
96719	43840	62343	31426	27934
18762	81637	9641	89765	31997
53393	11993	53445	31752	11138
90835	15456	52059	63146	81630
22741	41056	24768	10470	49533
7261	17652	47757	9784	338
14490	69528	80928	6755	35328
93931	34896	73551	94238	72005
33432	3531	99445	79368	90577
57469	23109	54626	12518	20680
63864	55671	28185	30178	59766
73330	61965	83252	67759	45356
80634	6177	56562	46760	64762
39916	32133	81970	14529	27311
87005	64914	67442	49399	84359
83852	804	45186	83750	63761
28589	23607	72101	34115	48947
10824	54045	36188	93294	48494
19101	47427	86434	46988	52963
99246	32837	24410	27224	94426
8825	93856	2462	95455	1582
84536	67492	7663	27430	20370
16985	58580	10767	44582	71899
47960	30930	81845	4723	63266
58890	1471	62727	99044	60470
64674	98654	84362	81510	9822
5349	37618	53960	7204	14167
97420	5503	21210	72091	36582
16154	39300	15422	21534	32165
18183	15016	20146	97340	67298
37869	99535	89642	69610	58147
27436	47791	8747	92607	42277
2041	54749	64665	87164	61853
51921	86297	75907	19594	61731
26949	10131	55883	22204	87960
69899	47330	30828	94317	37708
12847	41144	47107	36038	97995
48958	65326	2436	57914	37969
24561	96232	43566	84162	27899
33781	70053	20363	9810	66320
91769	64603	816	28540	90894
52745	39977	1950	88780	9641
77060	63958	93353	62162	36227
16044	68326	33187	10444	93891
59208	25251	83817	12289	45450
89274	67583	54251	69418	2747
6005	77171	37401	54846	40011
61459	86525	90534	40059	59042
71828	57177	17180	27920	16816
36384	63450	7165	2392	31891
63586	94361	43944	79019	67908
46178	86074	84779	17615	21170
56294	70051	8138	95780	45000
26696	87130	94346	13000	2827
81771	49813	8665	27439	63207
9750	74308	46134	44611	55616
79103	17040	10620	78735	36541
81442	68776	11827	26619	39332
21722	59576	62426	98835	87000
82044	91782	47958	31288	51459
8621	15790	33423	40841	44439
20583	48859	13312	83761	41979
60895	88249	47116	67572	56104
8536	20137	96620	25781	48870
22426	39193	69544	77655	85729
94502	17776	74721	60866	16638
91038	36326	64905	65510	34280
19892	53649	85786	17468	66125
57505	39642	87987	50480	6137
36828	40028	97998	21831	764
18739	34521	977	33649	39506
66080	17620	38298	20546	20764
23348	10529	9054	58251	45116
33206	99318	96387	76404	40186
77384	89237	57059	24245	98626
94069	48017	31418	41133	59919
55831	33774	14203	54961	74811
59835	95369	55665	5862	59043
18742	63138	66969	87085	45471
74761	57603	71901	91565	29242
34033	40373	68991	66599	32696
88814	25712	74178	99755	72562
60256	4939	97177	66336	84131
52556	16059	77717	13731	97038
15297	46104	74332	40077	15232
91774	99223	67012	10081	86109
29849	51169	85667	26166	78215
71	7926	55809	61462	72672
45353	46110	37625	97369	29021
976	20315	92738	33971	53048
16388	70333	1502	22163	32809
62871	89643	55653	74165	22861
97652	15556	65330	3158	43334
70939	53618	93773	65098	20825
5494	45397	19040	18701	19918
50486	49322	35276	22042	41045
3053	83120	66106	56877	26163
71443	45049	57543	57980	66793
50250	64951	63843	50444	9416
84432	14720	56822	80110	78724
98969	15562	68852	46702	33163
10305	13177	14986	14726	17494
65013	55529	44777	87530	46909
22144	15633	48045	38020	40732
72047	68593	75681	78423	24336
80068	68110	76906	4377	33814
24552	73966	43541	9319	85236
52367	99469	14531	51423	57500
84744	92886	3180	61812	43161
40073	27704	84136	46347	89006
87721	22880	64073	61395	15043
72546	86857	5730	88946	94999
63653	44490	8545	77147	49177
7430	17299	77372	65595	30307
7635	73669	29803	75508	56
97860	72098	96474	37174	7404
59200	23036	74325	46355	37104
78542	37734	16446	98413	77205
12444	21383	54	35977	48587
99387	66577	52898	17965	33110
39161	18532	31852	73834	25269
25887	33781	73898	11350	45504
86415	7845	98919	70362	34855
95992	58499	92656	24416	51729
7952	68767	59965	94579	41771
92540	47983	90905	68565	58398
35024	65726	350	82830	95740
29686	93808	69623	11508	31881
65933	51404	11257	98503	98552
45355	81730	58811	86751	18099
83590	99045	49604	26278	6767
58878	86797	24282	30987	5552
55828	15044	94857	59939	93631
75524	34168	66157	84222	71537
16256	65683	99910	98895	92047
99363	42565	41563	11970	24373
18684	74745	87560	88240	42167
33815	36710	56375	25732	24919
74065	74301	33877	67711	92621
63254	71842	35194	91882	60556
9284	47565	66731	87276	67729
51547	85265	38396	42139	81898
91901	96153	61527	13112	4658
74888	18106	6903	60104	80302
46271	86447	72361	87630	28038
46562	1827	7702	27892	17784
38769	74690	86824	519	62341
20390	12089	68140	23509	87559
88151	98525	2111	61614	61563
95511	85822	84957	72313	61101
47912	20343	97564	69806	34743
68503	83265	14020	74865	37240
47614	97203	71082	24345	43828
49362	9043	12092	52001	74857
37343	79906	91991	70311	3976
93214	94915	11853	32901	61336
70764	16087	92848	24805	9436
61198	63870	25732	67003	12465
31648	98407	40825	22981	76978
73735	91695	5485	96052	34933
59265	17392	30705	17325	29774
73962	90579	12397	72601	63958
39631	86610	56890	13890	34986
85951	67851	45411	81007	42230
10536	96106	13203	21801	53718
86159	86830	84435	18838	15583
63602	75183	28251	72026	51306
56164	25665	67522	69521	23602
4179	65313	47643	53617	29468
20682	57040	60681	37260	6515
64298	87379	46174	45322	8821
78850	16913	35476	39856	41313
58363	39351	93489	72675	20784
851	10651	61648	50682	71158
83394	70037	25935	50193	7847
5031	157	55393	84453	40200
44199	50186	25253	16323	11104
57462	48969	22190	49124	98366
16892	92267	94030	38553	39878
93578	8514	90210	62340	97051
45973	98322	79415	61412	17312
29543	62363	4882	27830	28642
12996	68988	97139	73518	71052
13293	27199	54296	82009	75102
24463	98980	55391	50034	49638
71789	77071	37949	12594	24611
85691	28323	42271	39055	11821
41888	95033	29033	8570	82088
55661	20271	35531	79064	36617
25344	13030	96116	91474	16348
7156	81889	65878	84683	51629
85790	7202	79213	99795	76090
52641	76699	28604	8140	43213
93746	73224	87539	84387	24400
82666	43970	15805	33002	25112
95624	1456	77526	49104	22695
93370	73433	55133	49164	10150
40793	92508	18142	53399	62282
69313	38981	15714	48554	31435
81530	1752	14974	96373	78983
9884	47861	65540	2845	95529
71532	11706	15622	5216	72393
98974	88169	48204	18589	31966
26666	50548	67322	38017	38840
90471	10873	35557	77606	62847
36285	40263	60360	80901	52919
26185	91203	93492	6505	91942
32995	45605	37412	80631	96981
27292	61748	4427	21257	15482
92678	2818	55275	40563	80437
51748	92253	21570	10972	12172
98835	34476	55133	51148	9559
26019	38612	95912	98949	78694
11569	74909	71618	59222	74907
58542	53090	7516	41789	30670
63161	20776	78897	89755	97447
46890	35438	45104	51331	56192
96483	21953	36821	1426	79733
6720	70156	28239	55924	75380
69404	22167	58943	47076	66930
69993	52252	57582	3562	75092
79943	66671	81033	35296	7879
26146	78063	33184	93204	42446
33911	31197	68475	18614	96498
27624	26388	99794	62102	83831
78154	35236	56523	95992	13155
37629	1688	69865	47751	80995
67614	98594	56234	82968	87088
941	73048	97427	83830	42272
76886	91035	13679	74859	16245
34550	69697	90768	3106	77071
34825	64899	46785	32346	88617
5230	39443	48553	7400	83514
85990	6051	95436	11393	50514
56868	55946	89026	94108	13848
73138	89363	8345	60149	39552
54020	94028	58865	24556	8890
91418	3327	25472	40300	81068
61989	1723	68762	5985	67446
53411	39911	61419	42629	67462
64975	14121	66747	82354	8576
36752	96878	64511	7330	19287
13669	76729	50868	37488	34322
42618	91010	4156	85570	93545
92766	27703	41409	75988	35378
16671	43764	35196	18577	32467
8337	98282	93233	16396	61585
92455	14005	1992	32536	76
17179	16360	27400	56163	5400
88493	24721	52979	86793	64225
35153	89484	66650	6001	47796
80170	20495	11510	13280	11781
97899	1746	8212	85022	83611
14542	69714	56315	67159	61098
41905	46546	75048	10785	51409
59782	89336	36722	40136	16182
85197	44176	36337	76822	2619
28577	88863	86373	2306	61918
47459	89864	19348	37464	28843
19566	94579	63143	47509	65646
80764	14162	82607	67169	95048
5612	64579	8278	81487	3762
71042	500	10222	75167	5143
68389	84985	51484	40516	38226
21975	70961	25773	22313	3828
72813	22891	35146	19684	68669
34095	59417	11477	66849	79044
59792	52127	65347	37401	47053
73279	50501	16276	91435	82619
83653	99299	67941	11954	38367
30581	33074	96530	6971	85463
99294	46880	10688	61118	50102
10630	27955	26845	46777	95765
41941	12129	50922	8891	59203
37936	69046	44131	93599	61065
21775	58437	94543	4599	24925
69699	8718	74277	61074	36369
70642	39715	68683	69551	34211
98509	21616	71594	70664	80794
42985	55825	7820	10004	33368
4505	35105	2072	80916	71265
61062	86939	586	36277	58019
72537	9144	29956	49900	48794
93940	58782	17944	68269	62435
86293	12010	38467	88213	34068
98445	85507	91823	8956	25255
90463	53836	23007	66852	57281
60602	52390	59955	25235	91197
81132	3265	66634	35965	48717
53931	25609	19555	10798	91703
88682	28030	88050	64760	33965
56336	68021	45829	97418	71744
78524	12921	9523	36599	68092
17002	42501	52111	56934	17288
57183	68190	14105	70838	57861
97359	86635	40234	5721	43846
7982	33709	69884	2255	7537
